Objeto,ActivoRender,Colecciones,Xmin_m,AlturaMin_m,Zmin_m,Xmax_m,AlturaMax_m,Zmax_m,DX_m,Altura_m,DZ_m,EscalaX,EscalaY,EscalaZ,Alertas_no_dictamen
MAT95 | número canal.019,True,STUDIO,17.776090686100222,4.085371562196087,3.287300054933171,17.78309068654912,4.085471562193561,3.296660054812656,0.007000000448897481,9.999999747378752e-05,0.009359999879484882,1.0,1.0,1.0,
MAT95 | tira canal 21,True,STUDIO,17.769999086856842,4.0639907226432115,3.3390001133084297,18.14999908208847,4.0669907226692885,3.421000115573406,0.3799999952316284,0.003000000026077032,0.0820000022649765,1.0,1.0,1.0,
MAT95 | encoder canal 20 00,True,STUDIO,17.820999924093485,4.080412864685059,3.371000114828348,17.838999923318624,4.098412990570068,3.3890001140534878,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.100,True,STUDIO,17.831000183010474,4.098413192725275,3.3792501144343987,17.835000183200464,4.099413192772772,3.3807501144474372,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 20 01,True,STUDIO,17.907000366598368,4.073517799377441,3.371000114828348,17.925000365823507,4.091517925262451,3.3890001140534878,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.101,True,STUDIO,17.917000625515357,4.0915181274176575,3.3792501144343987,17.921000625705346,4.092518127465155,3.3807501144474372,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 20 02,True,STUDIO,17.99300080910325,4.066623210906982,3.371000114828348,18.01100080832839,4.084623336791992,3.3890001140534878,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.102,True,STUDIO,18.002999160671607,4.0846235389471985,3.3792501144343987,18.006999160861596,4.085623538994696,3.3807501144474372,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 20 03,True,STUDIO,18.0789993442595,4.059728622436523,3.371000114828348,18.09699934348464,4.077728748321533,3.3890001140534878,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.103,True,STUDIO,18.08899960317649,4.0777289504767396,3.3792501144343987,18.09299960336648,4.078728950524237,3.3807501144474372,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 20 04,True,STUDIO,18.164999786764383,4.0528340339660645,3.371000114828348,18.182999785989523,4.070834159851074,3.3890001140534878,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.104,True,STUDIO,18.175000045681372,4.070834362006281,3.3792501144343987,18.179000045871362,4.071834362053778,3.3807501144474372,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | segmento vúmetro.140,True,STUDIO,17.743750839261338,4.086227142310236,3.371000114828348,17.74625083920546,4.087227142357733,3.3890001140534878,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.141,True,STUDIO,17.74875000002794,4.085826599097345,3.371000114828348,17.75124999997206,4.0868265991448425,3.3890001140534878,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.142,True,STUDIO,17.75374916079454,4.085425579047296,3.371000114828348,17.756249160738662,4.086425579094794,3.3890001140534878,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.143,True,STUDIO,17.758750228909776,4.085025035834406,3.371000114828348,17.761250228853896,4.086025035881903,3.3890001140534878,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.144,True,STUDIO,17.763749389676377,4.084624015784357,3.371000114828348,17.766249389620498,4.085624015831854,3.3890001140534878,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.145,True,STUDIO,17.76875045779161,4.084222995734308,3.371000114828348,17.771250457735732,4.085222995781805,3.3890001140534878,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.146,True,STUDIO,17.773749618558213,4.083822452521417,3.371000114828348,17.776249618502334,4.084822452568915,3.3890001140534878,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | número canal.020,True,STUDIO,17.7760906863367,4.085371562196087,3.3770001142837067,17.78300068687528,4.085471562193561,3.3846601139404635,0.006910000538578487,9.999999747378752e-05,0.0076599996567567885,1.0,1.0,1.0,
MAT95 | tira canal 22,True,STUDIO,17.769999086856842,4.0639907226432115,3.4269999340176582,18.14999908208847,4.0669907226692885,3.5089999362826347,0.3799999952316284,0.003000000026077032,0.0820000022649765,1.0,1.0,1.0,
MAT95 | encoder canal 21 00,True,STUDIO,17.820999924093485,4.080412864685059,3.4589999355375767,17.838999923318624,4.098412990570068,3.4769999347627163,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.105,True,STUDIO,17.831000183010474,4.098413192725275,3.4672499351436272,17.835000183200464,4.099413192772772,3.4687499351566657,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 21 01,True,STUDIO,17.907000366598368,4.073517799377441,3.4589999355375767,17.925000365823507,4.091517925262451,3.4769999347627163,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.106,True,STUDIO,17.917000625515357,4.0915181274176575,3.4672499351436272,17.921000625705346,4.092518127465155,3.4687499351566657,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 21 02,True,STUDIO,17.99300080910325,4.066623210906982,3.4589999355375767,18.01100080832839,4.084623336791992,3.4769999347627163,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.107,True,STUDIO,18.002999160671607,4.0846235389471985,3.4672499351436272,18.006999160861596,4.085623538994696,3.4687499351566657,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 21 03,True,STUDIO,18.0789993442595,4.059728622436523,3.4589999355375767,18.09699934348464,4.077728748321533,3.4769999347627163,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.108,True,STUDIO,18.08899960317649,4.0777289504767396,3.4672499351436272,18.09299960336648,4.078728950524237,3.4687499351566657,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 21 04,True,STUDIO,18.164999786764383,4.0528340339660645,3.4589999355375767,18.182999785989523,4.070834159851074,3.4769999347627163,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.109,True,STUDIO,18.175000045681372,4.070834362006281,3.4672499351436272,18.179000045871362,4.071834362053778,3.4687499351566657,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | segmento vúmetro.147,True,STUDIO,17.743750839261338,4.086227142310236,3.4589999355375767,17.74625083920546,4.087227142357733,3.4769999347627163,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.148,True,STUDIO,17.74875000002794,4.085826599097345,3.4589999355375767,17.75124999997206,4.0868265991448425,3.4769999347627163,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.149,True,STUDIO,17.75374916079454,4.085425579047296,3.4589999355375767,17.756249160738662,4.086425579094794,3.4769999347627163,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.150,True,STUDIO,17.758750228909776,4.085025035834406,3.4589999355375767,17.761250228853896,4.086025035881903,3.4769999347627163,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.151,True,STUDIO,17.763749389676377,4.084624015784357,3.4589999355375767,17.766249389620498,4.085624015831854,3.4769999347627163,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.152,True,STUDIO,17.76875045779161,4.084222995734308,3.4589999355375767,17.771250457735732,4.085222995781805,3.4769999347627163,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.153,True,STUDIO,17.773749618558213,4.083822452521417,3.4589999355375767,17.776249618502334,4.084822452568915,3.4769999347627163,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | número canal.021,True,STUDIO,17.776090686118142,4.085371562196087,3.463339934925731,17.78300068687528,4.085471562193561,3.472659934649692,0.00691000075713788,9.999999747378752e-05,0.009319999723961025,1.0,1.0,1.0,
MAT95 | tira canal 23,True,STUDIO,17.769999086856842,4.0639907226432115,3.514999993145466,18.14999908208847,4.0669907226692885,3.5969999954104424,0.3799999952316284,0.003000000026077032,0.0820000022649765,1.0,1.0,1.0,
MAT95 | encoder canal 22 00,True,STUDIO,17.820999924093485,4.080412864685059,3.5469999946653843,17.838999923318624,4.098412990570068,3.564999993890524,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.110,True,STUDIO,17.831000183010474,4.098413192725275,3.555249994271435,17.835000183200464,4.099413192772772,3.5567499942844734,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 22 01,True,STUDIO,17.907000366598368,4.073517799377441,3.5469999946653843,17.925000365823507,4.091517925262451,3.564999993890524,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.111,True,STUDIO,17.917000625515357,4.0915181274176575,3.555249994271435,17.921000625705346,4.092518127465155,3.5567499942844734,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 22 02,True,STUDIO,17.99300080910325,4.066623210906982,3.5469999946653843,18.01100080832839,4.084623336791992,3.564999993890524,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.112,True,STUDIO,18.002999160671607,4.0846235389471985,3.555249994271435,18.006999160861596,4.085623538994696,3.5567499942844734,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 22 03,True,STUDIO,18.0789993442595,4.059728622436523,3.5469999946653843,18.09699934348464,4.077728748321533,3.564999993890524,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.113,True,STUDIO,18.08899960317649,4.0777289504767396,3.555249994271435,18.09299960336648,4.078728950524237,3.5567499942844734,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 22 04,True,STUDIO,18.164999786764383,4.0528340339660645,3.5469999946653843,18.182999785989523,4.070834159851074,3.564999993890524,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.114,True,STUDIO,18.175000045681372,4.070834362006281,3.555249994271435,18.179000045871362,4.071834362053778,3.5567499942844734,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | segmento vúmetro.154,True,STUDIO,17.743750839261338,4.086227142310236,3.5469999946653843,17.74625083920546,4.087227142357733,3.564999993890524,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.155,True,STUDIO,17.74875000002794,4.085826599097345,3.5469999946653843,17.75124999997206,4.0868265991448425,3.564999993890524,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.156,True,STUDIO,17.75374916079454,4.085425579047296,3.5469999946653843,17.756249160738662,4.086425579094794,3.564999993890524,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.157,True,STUDIO,17.758750228909776,4.085025035834406,3.5469999946653843,17.761250228853896,4.086025035881903,3.564999993890524,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.158,True,STUDIO,17.763749389676377,4.084624015784357,3.5469999946653843,17.766249389620498,4.085624015831854,3.564999993890524,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.159,True,STUDIO,17.76875045779161,4.084223472571466,3.5469999946653843,17.771250457735732,4.085223472618964,3.564999993890524,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | segmento vúmetro.160,True,STUDIO,17.773749618558213,4.083822452521417,3.5469999946653843,17.776249618502334,4.084822452568915,3.564999993890524,0.0024999999441206455,0.0010000000474974513,0.017999999225139618,1.0,1.0,1.0,
MAT95 | número canal.022,True,STUDIO,17.77609068611683,4.085371562196087,3.5517599940785454,17.78309068656704,4.085471562193561,3.5606599937774996,0.007000000450208432,9.999999747378752e-05,0.008899999698954275,1.0,1.0,1.0,
MAT95 | tira canal 24,True,STUDIO,17.72500029206276,4.046352992998436,3.6030000522732735,18.635000318288803,4.049352993024513,3.68500005453825,0.9100000262260437,0.003000000026077032,0.0820000022649765,1.0,1.0,1.0,
MAT95 | ranura fader 23,True,STUDIO,18.39000053331256,4.029508518171497,3.642500053392723,18.490000534802675,4.031508518266492,3.6455000534188002,0.10000000149011612,0.0020000000949949026,0.003000000026077032,1.0,1.0,1.0,
MAT95 | capuchón fader 23,True,STUDIO,18.397326294332743,4.034208339639008,3.631000053137541,18.415326293557882,4.046208339743316,3.6570000536739826,0.017999999225139618,0.012000000104308128,0.026000000536441803,1.0,1.0,1.0,
MAT95 | escala canal.063,True,STUDIO,18.38949938962469,4.03451762770419,3.6559999198652804,18.390499389672186,4.035017627727939,3.6619999199174345,0.0010000000474974513,0.0005000000237487257,0.006000000052154064,1.0,1.0,1.0,
MAT95 | escala canal.064,True,STUDIO,18.405500137305353,4.0332344589114655,3.6559999198652804,18.40650013735285,4.033734458935214,3.6619999199174345,0.0010000000474974513,0.0005000000237487257,0.006000000052154064,1.0,1.0,1.0,
MAT95 | escala canal.065,True,STUDIO,18.421500884986017,4.031951766955899,3.6559999198652804,18.422500885033514,4.032451766979648,3.6619999199174345,0.0010000000474974513,0.0005000000237487257,0.006000000052154064,1.0,1.0,1.0,
MAT95 | escala canal.066,True,STUDIO,18.437499725318048,4.030669075000333,3.6559999198652804,18.438499725365546,4.031169075024081,3.6619999199174345,0.0010000000474974513,0.0005000000237487257,0.006000000052154064,1.0,1.0,1.0,
MAT95 | escala canal.067,True,STUDIO,18.453500472998712,4.029386383044766,3.6559999198652804,18.45450047304621,4.029886383068515,3.6619999199174345,0.0010000000474974513,0.0005000000237487257,0.006000000052154064,1.0,1.0,1.0,
MAT95 | escala canal.068,True,STUDIO,18.469499313330743,4.0281036910892,3.6559999198652804,18.47049931337824,4.028603691112949,3.6619999199174345,0.0010000000474974513,0.0005000000237487257,0.006000000052154064,1.0,1.0,1.0,
MAT95 | escala canal.069,True,STUDIO,18.485500061011408,4.0268209991336334,3.6559999198652804,18.486500061058905,4.027320999157382,3.6619999199174345,0.0010000000474974513,0.0005000000237487257,0.006000000052154064,1.0,1.0,1.0,
MAT95 | encoder canal 23 00,True,STUDIO,17.820999924093485,4.080412864685059,3.635000053793192,17.838999923318624,4.098412990570068,3.6530000530183315,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.115,True,STUDIO,17.831000183010474,4.098413192725275,3.6432500533992425,17.835000183200464,4.099413192772772,3.644750053412281,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 23 01,True,STUDIO,17.907000366598368,4.073517799377441,3.635000053793192,17.925000365823507,4.091517925262451,3.6530000530183315,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.116,True,STUDIO,17.917000625515357,4.0915181274176575,3.6432500533992425,17.921000625705346,4.092518127465155,3.644750053412281,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 23 02,True,STUDIO,17.99300080910325,4.066623210906982,3.635000053793192,18.01100080832839,4.084623336791992,3.6530000530183315,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.117,True,STUDIO,18.002999160671607,4.0846235389471985,3.6432500533992425,18.006999160861596,4.085623538994696,3.644750053412281,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
MAT95 | encoder canal 23 03,True,STUDIO,18.0789993442595,4.059728622436523,3.635000053793192,18.09699934348464,4.077728748321533,3.6530000530183315,0.017999999225139618,0.018000125885009766,0.017999999225139618,1.0,1.0,1.0,
MAT95 | índice encoder.118,True,STUDIO,18.08899960317649,4.0777289504767396,3.6432500533992425,18.09299960336648,4.078728950524237,3.644750053412281,0.004000000189989805,0.0010000000474974513,0.001500000013038516,1.0,1.0,1.0,
